questionId,catalogVersion,sourceCatalogVersion,language,countryProfile,chapterNumber,chapterTitle,sectionTitle,itemNumber,questionText,buildingSystem,component,inspectionArea,answerType,normReference,capexRelevant,evidenceRelevant,findingRelevant,assessmentRelevant,recommendationRelevant,decisionRelevant,reportRelevant,uploadRelevant,sourcePage,sourceConfidence,reviewStatus
DE-TDD-09-044,2.7.0,0.9.0,de,germany_residential,09,Heizung & Warmwasser,Abgasanlage / Schornstein,44,Mehrfachbelegung zulässig?,heating_hot_water,multiple_occupancy_allowed,flue_chimney,checklist_rating,DIN V 18160,True,True,True,True,False,False,False,True,62,high,draft
DE-TDD-09-045,2.7.0,0.9.0,de,germany_residential,09,Heizung & Warmwasser,Dokumentation,45,Wartungsnachweise letzte 2 Jahre vorhanden,heating_hot_water,maintenance_records_last_two_years,heating_documentation,checklist_rating,,True,True,True,True,False,False,False,True,62,high,draft
DE-TDD-09-046,2.7.0,0.9.0,de,germany_residential,09,Heizung & Warmwasser,Dokumentation,46,Energieausweis vorhanden,heating_hot_water,energy_certificate_available,heating_documentation,checklist_rating,GEG § 80,True,True,True,True,False,False,False,True,62,high,draft
DE-TDD-10-001,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Haftungshinweis / Prüfumfang,01,Hinweis: KEINE Prüfung nach DIN VDE 0100-600 (Erstprüfung),electrical,no_initial_inspection_scope_note,electrical_scope_boundary,checklist_rating,DIN VDE 0100-600,True,True,True,True,False,False,False,True,64,high,draft
DE-TDD-10-002,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Haftungshinweis / Prüfumfang,02,Hinweis: KEINE Schleifenimpedanz-Messung durchgeführt,electrical,no_loop_impedance_measurement_note,electrical_scope_boundary,checklist_rating,DIN VDE 0100-410,True,True,True,True,False,False,False,True,64,high,draft
DE-TDD-10-003,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Haftungshinweis / Prüfumfang,03,Hinweis: KEINE FI-Funktionsprüfung mit Messgerät,electrical,no_rcd_measurement_note,electrical_scope_boundary,checklist_rating,,True,True,True,True,False,False,False,True,64,high,draft
DE-TDD-10-004,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Haftungshinweis / Prüfumfang,04,Empfehlung: E-Check durch zugelassenen Elektrofachbetrieb,electrical,e_check_recommendation,electrical_scope_boundary,checklist_rating,DIN VDE 0105-100,True,True,True,True,False,False,False,True,64,high,draft
DE-TDD-10-005,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Hausanschluss / Zählerschrank,05,Hausanschlusskasten zugänglich,electrical,service_connection_box_accessible,service_connection_meter_cabinet,checklist_rating,DIN 18012,True,True,True,True,False,False,False,True,65,high,draft
DE-TDD-10-006,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Hausanschluss / Zählerschrank,06,"Zählerschrank normgerecht (Bauart, Baujahr)",electrical,meter_cabinet_compliance_type_year,service_connection_meter_cabinet,checklist_rating,DIN VDE 0603 / TAB,True,True,True,True,False,False,False,True,65,high,draft
DE-TDD-10-007,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Hausanschluss / Zählerschrank,07,Anzahl Zähler / Tarife,electrical,meter_count_tariffs,service_connection_meter_cabinet,checklist_rating,,True,True,True,True,False,False,False,True,65,high,draft
DE-TDD-10-008,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Hausanschluss / Zählerschrank,08,Hauptpotentialausgleich vorhanden,electrical,main_equipotential_bonding,service_connection_meter_cabinet,checklist_rating,DIN VDE 0100-540,True,True,True,True,False,False,False,True,65,high,draft
DE-TDD-10-009,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Hausanschluss / Zählerschrank,09,Erdung dokumentiert (Fundamenterder?),electrical,earthing_documented_foundation_earth,service_connection_meter_cabinet,checklist_rating,DIN 18014,True,True,True,True,False,False,False,True,65,high,draft
DE-TDD-10-010,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Hausanschluss / Zählerschrank,10,Überspannungsschutz vorhanden (Typ 1 / 2 / 3),electrical,surge_protection_type_1_2_3,service_connection_meter_cabinet,checklist_rating,DIN VDE 0100-443 / -534,True,True,True,True,False,False,False,True,65,high,draft
DE-TDD-10-011,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Verteilung / Sicherungen,11,Sicherungsart (Schraubsicherung / Automat),electrical,fuse_type_screw_or_circuit_breaker,distribution_protection,checklist_rating,,True,True,True,True,False,False,False,True,66,high,draft
DE-TDD-10-012,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Verteilung / Sicherungen,12,FI / RCD-Schutzschalter 30 mA vorhanden,electrical,rcd_30ma_present,distribution_protection,checklist_rating,DIN VDE 0100-410,True,True,True,True,False,False,False,True,66,high,draft
DE-TDD-10-013,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Verteilung / Sicherungen,13,Trennung Stromkreise (Licht / Steckdosen / Geräte),electrical,circuit_separation_lighting_sockets_appliances,distribution_protection,checklist_rating,DIN VDE 0100,True,True,True,True,False,False,False,True,66,high,draft
DE-TDD-10-014,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Verteilung / Sicherungen,14,Beschriftung der Stromkreise,electrical,circuit_labelling,distribution_protection,checklist_rating,DIN VDE 0100-510,True,True,True,True,False,False,False,True,66,high,draft
DE-TDD-10-015,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Verteilung / Sicherungen,15,Reservebrücken / Platz für Erweiterung,electrical,spare_capacity_for_expansion,distribution_protection,checklist_rating,,True,True,True,True,False,False,False,True,66,high,draft
DE-TDD-10-016,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Verteilung / Sicherungen,16,E-Check / Prüfprotokoll vorhanden,electrical,e_check_test_protocol_available,distribution_protection,checklist_rating,DIN VDE 0105-100,True,True,True,True,False,False,False,True,66,high,draft
DE-TDD-10-017,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Leitungen (Risikoindikatoren),17,Stoffummantelte Leitungen vorhanden? (Vorkriegs-/Nachkriegszeit),electrical,cloth_sheathed_wiring,wiring_risk_indicators,checklist_rating,DIN VDE 0298,True,True,True,True,False,False,False,True,67,high,draft
DE-TDD-10-018,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Leitungen (Risikoindikatoren),18,Aluminium-Leitungen vorhanden? (Risiko Klemmstellen),electrical,aluminium_wiring,wiring_risk_indicators,checklist_rating,,True,True,True,True,False,False,False,True,67,high,draft
DE-TDD-10-019,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Leitungen (Risikoindikatoren),19,Klassische Verlegung erkennbar,electrical,legacy_wiring_layout,wiring_risk_indicators,checklist_rating,DIN VDE 0298,True,True,True,True,False,False,False,True,67,high,draft
DE-TDD-10-020,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Leitungen (Risikoindikatoren),20,Leitungsmaterial sonstige (NYM Cu),electrical,wiring_material_nym_cu,wiring_risk_indicators,checklist_rating,DIN VDE 0100,True,True,True,True,False,False,False,True,67,high,draft
DE-TDD-10-021,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Leitungen (Risikoindikatoren),21,Klemmstellen in Dosen ordnungsgemäß,electrical,junction_box_terminals_proper,wiring_risk_indicators,checklist_rating,,True,True,True,True,False,False,False,True,67,high,draft
DE-TDD-10-022,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Steckdosen / Schalter,22,Anzahl Steckdosen pro Raum ausreichend,electrical,socket_count_per_room,sockets_switches,checklist_rating,DIN 18015-2,True,True,True,True,False,False,False,True,67,high,draft
DE-TDD-10-023,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Steckdosen / Schalter,23,Schutzkontakt vorhanden / Polung,electrical,protective_contact_polarity,sockets_switches,checklist_rating,DIN VDE 0100,True,True,True,True,False,False,False,True,68,high,draft
DE-TDD-10-024,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Steckdosen / Schalter,24,"Steckdosen außen FI-geschützt, IP-Schutzart",electrical,external_sockets_rcd_ip_rating,sockets_switches,checklist_rating,DIN VDE 0100-704,True,True,True,True,False,False,False,True,68,high,draft
DE-TDD-10-025,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Steckdosen / Schalter,25,Bad: Schutzbereich-Konformität,electrical,bathroom_zone_compliance,sockets_switches,checklist_rating,DIN VDE 0100-701,True,True,True,True,False,False,False,True,68,high,draft
DE-TDD-10-026,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Steckdosen / Schalter,26,"Lichtschalter: Funktion, Höhe",electrical,light_switch_function_height,sockets_switches,checklist_rating,DIN 18040,True,True,True,True,False,False,False,True,68,high,draft
DE-TDD-10-027,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Beleuchtung,27,Deckenanschlüsse fest und sicher,electrical,ceiling_light_connections_safe,lighting,checklist_rating,,True,True,True,True,False,False,False,True,68,high,draft
DE-TDD-10-028,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Beleuchtung,28,"Außenbeleuchtung: Funktion, IP-Schutz",electrical,external_lighting_function_ip_rating,lighting,checklist_rating,,True,True,True,True,False,False,False,True,68,high,draft
DE-TDD-10-029,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Beleuchtung,29,Notbeleuchtung (bei Mehrfamilienhaus),electrical,emergency_lighting_multi_family,lighting,checklist_rating,ASR A3.4/3,True,True,True,True,False,False,False,True,69,high,draft
DE-TDD-10-030,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Information / Kommunikation,30,Telefon- / Datenanschluss (Glasfaser / Kupfer),electrical,telephone_data_connection,information_communication,checklist_rating,,True,True,True,True,False,False,False,True,69,high,draft
DE-TDD-10-031,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Information / Kommunikation,31,LAN-Verkabelung Cat 6 / 7 / 8,electrical,lan_cabling_cat_6_7_8,information_communication,checklist_rating,DIN EN 50173,True,True,True,True,False,False,False,True,69,high,draft
DE-TDD-10-032,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Information / Kommunikation,32,TV-Antenne / SAT / Kabelanschluss,electrical,tv_sat_cable_connection,information_communication,checklist_rating,,True,True,True,True,False,False,False,True,69,high,draft
DE-TDD-10-033,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Information / Kommunikation,33,Türsprechanlage Funktion,electrical,door_intercom_function,information_communication,checklist_rating,,True,True,True,True,False,False,False,True,69,high,draft
DE-TDD-10-034,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,PV / Speicher / Wallbox,34,"PV-Anlage: Leistung (kWp), Baujahr",electrical,pv_system_capacity_year,pv_storage_wallbox,checklist_rating,VDE-AR-N 4105,True,True,True,True,False,False,False,True,70,high,draft
DE-TDD-10-035,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,PV / Speicher / Wallbox,35,Anmeldung beim Netzbetreiber dokumentiert,electrical,grid_operator_registration_documented,pv_storage_wallbox,checklist_rating,,True,True,True,True,False,False,False,True,70,high,draft
DE-TDD-10-036,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,PV / Speicher / Wallbox,36,"Batteriespeicher: Aufstellort, Brandschutz",electrical,battery_storage_location_fire_safety,pv_storage_wallbox,checklist_rating,VDE 2510,True,True,True,True,False,False,False,True,70,high,draft
DE-TDD-10-037,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,PV / Speicher / Wallbox,37,"Wallbox: Leistung, Anmeldung > 11 kW",electrical,wallbox_capacity_registration_over_11kw,pv_storage_wallbox,checklist_rating,NAV § 19,True,True,True,True,False,False,False,True,70,high,draft
DE-TDD-10-038,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,PV / Speicher / Wallbox,38,Lastmanagement vorhanden,electrical,load_management_present,pv_storage_wallbox,checklist_rating,,True,True,True,True,False,False,False,True,70,high,draft
DE-TDD-10-039,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Blitzschutz,39,Äußerer Blitzschutz vorhanden,electrical,external_lightning_protection,lightning_protection,checklist_rating,DIN EN 62305,True,True,True,True,False,False,False,True,70,high,draft
DE-TDD-10-040,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Blitzschutz,40,Innerer Blitzschutz (SPD),electrical,internal_lightning_protection_spd,lightning_protection,checklist_rating,DIN EN 62305-4,True,True,True,True,False,False,False,True,71,high,draft
DE-TDD-10-041,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Blitzschutz,41,Prüfprotokoll Blitzschutz,electrical,lightning_protection_test_protocol,lightning_protection,checklist_rating,,True,True,True,True,False,False,False,True,71,high,draft
DE-TDD-10-042,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Rauchmelder / Sicherheit,42,Rauchwarnmelder in Schlafräumen und Fluren,electrical,smoke_alarms_bedrooms_corridors,smoke_alarm_safety,checklist_rating,DIN 14676 / LBO,True,True,True,True,False,False,False,True,71,high,draft
DE-TDD-10-043,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Rauchmelder / Sicherheit,43,Vernetzte Rauchwarnmelder,electrical,networked_smoke_alarms,smoke_alarm_safety,checklist_rating,,True,True,True,True,False,False,False,True,71,high,draft
DE-TDD-10-044,2.7.0,1.0.0,de,germany_residential,10,Elektroinstallation,Rauchmelder / Sicherheit,44,Wartungsnachweis Rauchmelder,electrical,smoke_alarm_maintenance_record,smoke_alarm_safety,checklist_rating,DIN 14676,True,True,True,True,False,False,False,True,71,high,draft
DE-TDD-11-001,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Energieausweis,01,Energieausweis liegt vor (Verbrauchs- / Bedarfsausweis),energy,energy_certificate_available,energy_certificate,checklist_rating,GEG § 80,True,True,True,True,False,False,False,True,72,high,draft
DE-TDD-11-002,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Energieausweis,02,Energieeffizienzklasse (A+ bis H),energy,energy_efficiency_class,energy_certificate,checklist_rating,GEG,True,True,True,True,False,False,False,True,72,high,draft
DE-TDD-11-003,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Energieausweis,03,Endenergie- / Primärenergiebedarf,energy,final_primary_energy_demand,energy_certificate,checklist_rating,,True,True,True,True,False,False,False,True,72,high,draft
DE-TDD-11-004,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Energieausweis,04,Ausweis gültig (10 Jahre),energy,energy_certificate_validity,energy_certificate,checklist_rating,GEG § 79,True,True,True,True,False,False,False,True,72,high,draft
DE-TDD-11-005,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Energieausweis,05,Modernisierungsempfehlungen enthalten,energy,modernization_recommendations_included,energy_certificate,checklist_rating,,True,True,True,True,False,False,False,True,72,high,draft
DE-TDD-11-006,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Dämmung Gebäudehülle,06,"Außenwanddämmung (Material, Dicke ca.)",energy,external_wall_insulation,building_envelope_insulation,checklist_rating,GEG Anlage 1 / 7,True,True,True,True,False,False,False,True,73,high,draft
DE-TDD-11-007,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Dämmung Gebäudehülle,07,Dachdämmung (Aufsparren / Zwischensparren),energy,roof_insulation,building_envelope_insulation,checklist_rating,,True,True,True,True,False,False,False,True,73,high,draft
DE-TDD-11-008,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Dämmung Gebäudehülle,08,Kellerdeckendämmung von unten,energy,basement_ceiling_insulation,building_envelope_insulation,checklist_rating,,True,True,True,True,False,False,False,True,73,high,draft
DE-TDD-11-009,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Dämmung Gebäudehülle,09,Bodenplatte gegen Erdreich gedämmt,energy,ground_slab_insulation,building_envelope_insulation,checklist_rating,,True,True,True,True,False,False,False,True,73,high,draft
DE-TDD-11-010,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Dämmung Gebäudehülle,10,Oberste Geschossdecke (Speicherboden),energy,top_floor_ceiling_insulation,building_envelope_insulation,checklist_rating,GEG § 47,True,True,True,True,False,False,False,True,73,high,draft
DE-TDD-11-011,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Dämmung Gebäudehülle,11,Heizkörpernischen gedämmt,energy,radiator_recesses_insulated,building_envelope_insulation,checklist_rating,,True,True,True,True,False,False,False,True,73,high,draft
DE-TDD-11-017,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Wärmebrücken,17,Stoffliche WB (Beton in Mauerwerk),energy,material_thermal_bridges,thermal_bridges,checklist_rating,,True,True,True,True,False,False,False,True,75,high,draft
DE-TDD-11-018,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Wärmebrücken,18,"Konstruktive WB (Balkonanker, Stürze)",energy,structural_thermal_bridges,thermal_bridges,checklist_rating,,True,True,True,True,False,False,False,True,75,high,draft
DE-TDD-11-019,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Wärmebrücken,19,Auskragender Balkon ohne Isokorb,energy,cantilevered_balcony_without_thermal_break,thermal_bridges,checklist_rating,,True,True,True,True,False,False,False,True,75,high,draft
DE-TDD-11-020,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Wärmebrücken,20,Rollladenkästen ungedämmt,energy,uninsulated_roller_shutter_boxes,thermal_bridges,checklist_rating,,True,True,True,True,False,False,False,True,75,high,draft
DE-TDD-11-021,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Luftdichtheit,21,Hinweise auf Undichtigkeiten (Zugluft),energy,air_leakage_draught_indications,airtightness,checklist_rating,DIN 4108-7,True,True,True,True,False,False,False,True,75,high,draft
DE-TDD-11-022,2.7.0,1.1.0,de,germany_residential,11,Energetischer Zustand,Luftdichtheit,22,Blower-Door-Messung vorhanden,energy,blower_door_test_available,airtightness,checklist_rating,DIN EN ISO 9972,True,True,True,True,False,False,False,True,75,high,draft
